purchase_id,product_id,quantity,unit_price,purchase_date
22924,45,19,9.5,
22924,38,47,263.5,
22924,64,38,33.25,
22924,66,10,17.0,
22924,52,13,7.0,
22924,18,37,62.5,
22924,34,33,14.0,
22924,40,18,18.4,
22924,77,28,13.0,
22924,44,11,19.45,
22924,69,7,36.0,
22924,55,48,24.0,
22924,65,48,21.05,
22924,35,7,18.0,
22924,57,17,19.5,
22924,33,12,2.5,
22924,11,34,21.0,
22924,17,2,39.0,
22924,16,29,17.45,
22924,46,41,12.0,
22924,54,34,7.45,
22924,2,39,19.0,
22924,75,46,7.75,
22925,16,40,17.45,
22925,13,3,6.0,
22925,63,39,43.9,
22925,74,15,10.0,
22925,4,6,22.0,
22925,20,46,81.0,
22925,66,11,17.0,
22925,42,35,14.0,
22925,69,37,36.0,
22925,35,29,18.0,
22925,70,18,15.0,
22925,72,23,34.8,
22925,36,49,19.0,
22925,77,35,13.0,
22925,43,37,46.0,
22925,53,10,32.8,
22925,28,22,45.6,
22925,24,25,4.5,
22926,70,10,15.0,
22926,36,8,19.0,
22926,27,36,43.9,
22926,58,22,13.25,
22926,71,38,21.5,
22926,5,50,21.35,
22926,45,18,9.5,
22926,55,1,24.0,
22926,52,24,7.0,
22926,21,23,10.0,
22926,15,49,15.5,
22926,20,46,81.0,
22926,47,47,9.5,
22926,62,3,49.3,
22926,14,42,23.25,
22926,19,33,9.2,
22926,39,31,18.0,
22926,30,14,25.89,
22926,54,49,7.45,
22926,6,7,25.0,
22926,49,23,20.0,
22926,56,14,38.0,
22926,38,42,263.5,
22926,73,38,15.0,
22926,65,17,21.05,
22926,4,8,22.0,
22926,50,41,16.25,
22926,13,15,6.0,
22926,11,45,21.0,
22926,77,35,13.0,
22926,60,3,34.0,
22926,75,44,7.75,
22926,3,50,10.0,
22926,43,38,46.0,
22926,66,47,17.0,
22926,10,15,31.0,
22926,72,49,34.8,
22926,34,39,14.0,
22926,69,21,36.0,
22926,35,49,18.0,
22926,17,15,39.0,
22926,16,35,17.45,
22926,33,33,2.5,
22926,9,22,97.0,
22926,2,14,19.0,
22926,8,3,40.0,
22926,51,25,53.0,
22927,77,13,13.0,
22927,37,22,26.0,
22927,32,23,32.0,
22927,41,12,9.65,
22927,76,22,18.0,
22927,39,25,18.0,
22927,10,17,31.0,
22927,12,41,38.0,
22927,19,27,9.2,
22927,36,27,19.0,
22927,65,11,21.05,
22927,40,39,18.4,
22927,28,33,45.6,
22927,56,30,38.0,
22927,16,23,17.45,
22927,18,2,62.5,
22927,13,38,6.0,
22927,27,46,43.9,
22927,62,10,49.3,
22927,64,45,33.25,
22927,73,2,15.0,
22927,21,25,10.0,
22927,74,27,10.0,
22927,24,21,4.5,
22927,54,17,7.45,
22927,20,42,81.0,
22927,17,34,39.0,
22927,14,27,23.25,
22927,4,27,22.0,
22927,15,6,15.5,
22927,69,46,36.0,
22927,68,43,12.5,
22927,7,13,30.0,
22927,22,10,21.0,
22927,31,9,12.5,
22927,2,30,19.0,
22927,1,48,18.0,
22927,33,28,2.5,
22927,6,26,25.0,
22927,71,27,21.5,
22927,60,41,34.0,
22927,67,44,14.0,
22927,75,24,7.75,
22927,11,48,21.0,
22927,5,23,21.35,
22927,57,36,19.5,
22927,23,5,9.0,
22927,48,41,12.75,
22927,49,13,20.0,
22927,61,46,28.5,
22927,29,7,123.79,
22927,50,44,16.25,
22927,53,7,32.8,
22927,34,5,14.0,
22927,52,45,7.0,
22927,30,48,25.89,
22927,47,43,9.5,
22927,8,41,40.0,
22927,25,43,14.0,
22927,66,28,17.0,
22927,72,39,34.8,
22927,43,47,46.0,
22927,3,4,10.0,
22927,70,44,15.0,
22927,51,7,53.0,
22927,44,29,19.45,
22928,65,50,21.05,
22928,20,5,81.0,
22928,55,16,24.0,
22928,27,34,43.9,
22928,71,43,21.5,
22928,31,37,12.5,
22928,38,34,263.5,
22928,19,29,9.2,
22928,45,9,9.5,
22928,28,19,45.6,
22928,41,39,9.65,
22928,12,33,38.0,
22928,17,21,39.0,
22928,35,17,18.0,
22928,14,19,23.25,
22929,12,21,38.0,
22929,19,41,9.2,
22929,3,13,10.0,
22929,51,1,53.0,
22929,9,23,97.0,
22929,70,33,15.0,
22929,43,21,46.0,
22929,67,24,14.0,
22929,59,1,55.0,
22929,72,20,34.8,
22929,69,44,36.0,
22929,56,26,38.0,
22929,24,11,4.5,
22929,5,6,21.35,
22929,32,9,32.0,
22929,35,12,18.0,
22929,55,1,24.0,
22929,75,11,7.75,
22929,60,38,34.0,
22929,10,12,31.0,
22929,15,9,15.5,
22929,1,20,18.0,
22929,64,35,33.25,
22929,49,48,20.0,
22929,42,8,14.0,
22929,27,5,43.9,
22929,11,10,21.0,
22929,47,12,9.5,
22929,18,46,62.5,
22929,4,48,22.0,
22929,62,7,49.3,
22929,29,43,123.79,
22929,26,14,31.23,
22929,21,36,10.0,
22929,2,44,19.0,
22929,14,26,23.25,
22929,23,8,9.0,
22929,68,48,12.5,
22929,61,21,28.5,
22929,48,18,12.75,
22929,7,16,30.0,
22929,71,49,21.5,
22929,37,42,26.0,
22929,13,13,6.0,
22929,36,13,19.0,
22930,37,27,26.0,
22930,45,37,9.5,
22930,23,32,9.0,
22930,77,18,13.0,
22930,63,44,43.9,
22930,15,46,15.5,
22930,43,18,46.0,
22930,27,29,43.9,
22930,9,16,97.0,
22930,74,9,10.0,
22930,2,3,19.0,
22930,12,3,38.0,
22930,39,49,18.0,
22930,40,36,18.4,
22930,3,29,10.0,
22930,7,33,30.0,
22930,24,22,4.5,
22931,29,7,123.79,
22931,49,7,20.0,
22931,45,4,9.5,
22931,54,37,7.45,
22931,30,5,25.89,
22931,48,6,12.75,
22931,1,37,18.0,
22931,43,47,46.0,
22931,63,22,43.9,
22931,75,24,7.75,
22931,9,16,97.0,
22931,2,8,19.0,
22931,14,45,23.25,
22931,52,7,7.0,
22931,51,8,53.0,
22931,62,1,49.3,
22931,66,36,17.0,
22931,73,32,15.0,
22931,6,22,25.0,
22931,23,22,9.0,
22931,11,50,21.0,
22931,10,46,31.0,
22931,60,28,34.0,
22931,77,43,13.0,
22931,33,42,2.5,
22931,26,10,31.23,
22931,71,43,21.5,
22931,36,22,19.0,
22931,25,8,14.0,
22931,3,7,10.0,
22931,70,23,15.0,
22931,22,13,21.0,
22931,31,26,12.5,
22931,46,5,12.0,
22931,17,22,39.0,
22931,55,38,24.0,
22931,69,28,36.0,
22931,15,42,15.5,
22931,13,40,6.0,
22931,74,27,10.0,
22931,27,33,43.9,
22931,35,42,18.0,
22932,4,16,22.0,
22932,61,22,28.5,
22932,69,49,36.0,
22932,38,37,263.5,
22932,17,27,39.0,
22932,9,47,97.0,
22933,74,14,10.0,
22933,54,1,7.45,
22933,20,27,81.0,
22933,10,36,31.0,
22933,37,49,26.0,
22933,29,24,123.79,
22933,2,15,19.0,
22933,16,11,17.45,
22933,41,49,9.65,
22933,51,13,53.0,
22933,12,1,38.0,
22933,1,38,18.0,
22933,57,29,19.5,
22933,64,4,33.25,
22933,8,23,40.0,
22933,36,47,19.0,
22933,52,16,7.0,
22933,11,49,21.0,
22933,72,4,34.8,
22933,24,18,4.5,
22933,35,35,18.0,
22933,56,34,38.0,
22933,9,24,97.0,
22933,46,31,12.0,
22933,5,40,21.35,
22933,28,20,45.6,
22933,18,49,62.5,
22933,75,2,7.75,
22933,4,17,22.0,
22933,44,26,19.45,
22933,77,45,13.0,
22933,68,2,12.5,
22933,27,11,43.9,
22933,71,24,21.5,
22933,21,46,10.0,
22933,22,31,21.0,
22933,17,5,39.0,
22933,13,17,6.0,
22933,25,38,14.0,
22933,53,43,32.8,
22933,69,21,36.0,
22933,63,1,43.9,
22933,59,6,55.0,
22933,55,4,24.0,
22933,45,50,9.5,
22933,58,28,13.25,
22933,62,32,49.3,
22933,23,49,9.0,
22933,19,45,9.2,
22933,30,48,25.89,
22933,47,50,9.5,
22933,73,43,15.0,
22933,61,31,28.5,
22933,49,5,20.0,
22933,3,17,10.0,
22933,14,39,23.25,
22933,33,31,2.5,
22933,34,20,14.0,
22933,6,21,25.0,
22933,26,45,31.23,
22933,15,37,15.5,
22933,48,27,12.75,
22933,65,27,21.05,
22933,7,25,30.0,
22933,40,38,18.4,
22933,60,20,34.0,
22933,39,20,18.0,
22933,42,2,14.0,
22933,76,22,18.0,
22933,70,36,15.0,
22933,31,44,12.5,
22933,66,17,17.0,
22934,30,18,25.89,
22934,59,13,55.0,
22934,54,42,7.45,
22934,67,4,14.0,
22934,72,27,34.8,
22934,26,34,31.23,
22934,12,43,38.0,
22934,43,19,46.0,
22934,10,38,31.0,
22934,73,26,15.0,
22934,40,31,18.4,
22934,18,9,62.5,
22934,47,24,9.5,
22934,28,14,45.6,
22934,17,4,39.0,
22934,53,26,32.8,
22934,19,15,9.2,
22934,71,29,21.5,
22934,27,17,43.9,
22934,2,42,19.0,
22934,24,46,4.5,
22934,25,24,14.0,
22934,64,23,33.25,
22934,7,12,30.0,
22934,3,9,10.0,
22934,48,49,12.75,
22934,16,9,17.45,
22934,15,4,15.5,
22934,58,16,13.25,
22934,77,48,13.0,
22934,20,22,81.0,
22934,14,9,23.25,
22934,52,29,7.0,
22934,50,35,16.25,
22934,13,21,6.0,
22934,34,7,14.0,
22934,66,18,17.0,
22934,35,37,18.0,
22934,31,46,12.5,
22934,63,22,43.9,
22934,42,42,14.0,
22934,44,28,19.45,
22934,49,2,20.0,
22934,70,16,15.0,
22934,1,30,18.0,
22934,4,21,22.0,
22934,8,1,40.0,
22934,68,47,12.5,
22934,46,24,12.0,
22934,74,21,10.0,
22934,62,30,49.3,
22934,57,29,19.5,
22934,29,27,123.79,
22934,5,30,21.35,
22934,36,44,19.0,
22934,37,27,26.0,
22934,41,7,9.65,
22934,45,4,9.5,
22934,22,27,21.0,
22935,16,32,17.45,
22935,44,3,19.45,
22935,42,38,14.0,
22935,53,42,32.8,
22935,2,38,19.0,
22936,42,31,14.0,
22936,8,11,40.0,
22936,10,20,31.0,
22936,39,23,18.0,
22936,3,47,10.0,
22936,58,47,13.25,
22936,63,12,43.9,
22936,60,48,34.0,
22936,68,23,12.5,
22936,24,39,4.5,
22936,19,27,9.2,
22937,65,11,21.05,
22937,51,42,53.0,
22937,35,23,18.0,
22937,61,18,28.5,
22937,54,18,7.45,
22937,53,35,32.8,
22937,46,9,12.0,
22937,43,46,46.0,
22937,41,16,9.65,
22937,22,37,21.0,
22937,26,33,31.23,
22937,18,11,62.5,
22937,20,37,81.0,
22937,7,2,30.0,
22937,75,49,7.75,
22937,69,19,36.0,
22937,6,17,25.0,
22937,13,50,6.0,
22937,42,44,14.0,
22937,25,33,14.0,
22937,48,42,12.75,
22937,47,20,9.5,
22937,49,45,20.0,
22937,73,28,15.0,
22937,45,48,9.5,
22937,16,40,17.45,
22937,60,26,34.0,
22937,15,46,15.5,
22937,2,49,19.0,
22937,74,44,10.0,
22937,63,37,43.9,
22937,39,27,18.0,
22937,50,5,16.25,
22937,55,42,24.0,
22937,76,21,18.0,
22937,12,20,38.0,
22937,28,27,45.6,
22937,71,48,21.5,
22937,70,41,15.0,
22937,14,6,23.25,
22937,27,41,43.9,
22937,23,36,9.0,
22937,67,35,14.0,
22937,8,38,40.0,
22937,57,43,19.5,
22937,62,38,49.3,
22937,10,11,31.0,
22937,37,40,26.0,
22937,34,3,14.0,
22937,68,10,12.5,
22937,4,6,22.0,
22937,9,9,97.0,
22937,1,8,18.0,
22937,33,37,2.5,
22937,64,38,33.25,
22937,56,18,38.0,
22937,31,27,12.5,
22937,17,49,39.0,
22937,77,30,13.0,
22937,21,3,10.0,
22937,66,46,17.0,
22937,59,19,55.0,
22937,5,15,21.35,
22937,30,20,25.89,
22938,29,25,123.79,
22938,41,36,9.65,
22938,63,49,43.9,
22938,44,2,19.45,
22938,3,3,10.0,
22938,21,14,10.0,
22938,24,9,4.5,
22938,49,5,20.0,
22938,1,14,18.0,
22938,67,6,14.0,
22938,2,1,19.0,
22938,14,10,23.25,
22938,64,27,33.25,
22938,38,25,263.5,
22938,50,31,16.25,
22938,8,36,40.0,
22938,66,49,17.0,
22938,12,12,38.0,
22938,5,13,21.35,
22938,45,21,9.5,
22938,59,34,55.0,
22938,32,22,32.0,
22938,71,43,21.5,
22938,35,37,18.0,
22938,48,49,12.75,
22938,19,9,9.2,
22938,46,11,12.0,
22938,27,9,43.9,
22938,13,15,6.0,
22938,58,12,13.25,
22938,18,42,62.5,
22938,25,50,14.0,
22938,43,50,46.0,
22938,40,14,18.4,
22938,6,13,25.0,
22938,34,42,14.0,
22938,20,12,81.0,
22938,72,2,34.8,
22938,55,11,24.0,
22938,70,16,15.0,
22938,37,7,26.0,
22938,73,50,15.0,
22938,23,12,9.0,
22938,9,23,97.0,
22938,47,25,9.5,
22938,56,39,38.0,
22938,22,31,21.0,
22938,76,35,18.0,
22938,16,47,17.45,
22938,28,47,45.6,
22938,17,31,39.0,
22938,57,37,19.5,
22938,39,24,18.0,
22938,60,1,34.0,
22938,74,2,10.0,
22939,36,26,19.0,
22939,28,14,45.6,
22939,4,45,22.0,
22939,66,36,17.0,
22939,56,1,38.0,
22939,22,26,21.0,
22939,57,8,19.5,
22939,8,27,40.0,
22939,25,22,14.0,
22939,75,16,7.75,
22939,47,40,9.5,
22939,2,5,19.0,
22939,77,22,13.0,
22939,12,47,38.0,
22939,67,36,14.0,
22939,26,38,31.23,
22939,30,29,25.89,
22939,58,1,13.25,
22939,6,36,25.0,
22939,15,18,15.5,
22939,10,13,31.0,
22939,64,26,33.25,
22939,37,45,26.0,
22939,40,28,18.4,
22939,7,4,30.0,
22939,21,3,10.0,
22939,18,14,62.5,
22939,32,42,32.0,
22939,9,31,97.0,
22939,14,24,23.25,
22939,52,36,7.0,
22939,59,18,55.0,
22939,50,21,16.25,
22939,51,13,53.0,
22939,13,41,6.0,
22939,60,39,34.0,
22939,11,32,21.0,
22939,71,46,21.5,
22939,70,4,15.0,
22939,69,32,36.0,
22939,76,13,18.0,
22939,48,5,12.75,
22939,43,17,46.0,
22939,54,33,7.45,
22939,46,5,12.0,
22939,62,11,49.3,
22939,63,3,43.9,
22939,29,42,123.79,
22939,42,36,14.0,
22939,20,15,81.0,
22939,24,28,4.5,
22939,5,23,21.35,
22939,74,34,10.0,
22939,39,46,18.0,
22939,17,2,39.0,
22939,61,46,28.5,
22939,19,11,9.2,
22939,3,18,10.0,
22939,1,43,18.0,
22939,53,31,32.8,
22939,68,25,12.5,
22939,72,42,34.8,
22939,41,37,9.65,
22940,63,41,43.9,
22940,68,35,12.5,
22940,5,2,21.35,
22940,64,32,33.25,
22940,62,9,49.3,
22940,51,20,53.0,
22940,26,48,31.23,
22940,15,2,15.5,
22940,76,8,18.0,
22940,36,19,19.0,
22940,56,29,38.0,
22940,55,47,24.0,
22940,38,50,263.5,
22941,65,31,21.05,
22941,11,7,21.0,
22941,73,12,15.0,
22941,36,2,19.0,
22941,20,45,81.0,
22941,51,46,53.0,
22941,71,24,21.5,
22941,42,49,14.0,
22941,64,34,33.25,
22941,34,15,14.0,
22941,66,2,17.0,
22941,29,43,123.79,
22941,72,14,34.8,
22941,4,16,22.0,
22941,31,3,12.5,
22941,38,44,263.5,
22941,19,13,9.2,
22941,67,27,14.0,
22941,17,50,39.0,
22941,9,16,97.0,
22941,1,13,18.0,
22941,5,28,21.35,
22941,57,26,19.5,
22941,47,15,9.5,
22941,6,14,25.0,
22941,21,29,10.0,
22941,63,44,43.9,
22941,45,36,9.5,
22941,32,6,32.0,
22941,62,40,49.3,
22941,54,33,7.45,
22941,59,26,55.0,
22942,56,44,38.0,
22942,40,14,18.4,
22942,68,23,12.5,
22942,51,20,53.0,
22942,76,24,18.0,
22942,15,5,15.5,
22943,75,48,7.75,
22943,25,28,14.0,
22943,46,8,12.0,
22943,51,7,53.0,
22943,20,1,81.0,
22943,72,31,34.8,
22943,40,42,18.4,
22943,23,7,9.0,
22943,2,43,19.0,
22943,66,4,17.0,
22943,53,18,32.8,
22943,34,49,14.0,
22943,55,28,24.0,
22943,35,7,18.0,
22943,50,18,16.25,
22943,33,26,2.5,
22943,37,17,26.0,
22944,23,21,9.0,
22944,19,12,9.2,
22944,77,21,13.0,
22944,58,1,13.25,
22944,1,42,18.0,
22944,56,46,38.0,
22944,71,42,21.5,
22944,27,42,43.9,
22944,39,35,18.0,
22944,61,17,28.5,
22944,25,1,14.0,
22944,17,14,39.0,
22944,64,8,33.25,
22944,53,30,32.8,
22944,4,2,22.0,
22944,22,35,21.0,
22944,34,33,14.0,
22944,41,3,9.65,
22944,74,46,10.0,
22944,50,6,16.25,
22944,15,36,15.5,
22944,6,5,25.0,
22944,68,28,12.5,
22944,12,4,38.0,
22944,54,10,7.45,
22944,26,23,31.23,
22944,21,25,10.0,
22944,3,6,10.0,
22944,72,9,34.8,
22944,65,46,21.05,
22944,29,26,123.79,
22944,32,32,32.0,
22944,57,48,19.5,
22944,46,37,12.0,
22944,70,50,15.0,
22944,62,5,49.3,
22944,76,4,18.0,
22944,9,43,97.0,
22944,45,28,9.5,
22944,13,20,6.0,
22944,14,35,23.25,
22944,11,46,21.0,
22944,73,16,15.0,
22944,5,21,21.35,
22944,52,2,7.0,
22944,69,28,36.0,
22944,33,3,2.5,
22944,31,9,12.5,
22944,63,50,43.9,
22944,2,44,19.0,
22944,55,27,24.0,
22944,38,33,263.5,
22944,47,15,9.5,
22944,59,49,55.0,
22944,35,47,18.0,
22944,60,17,34.0,
22944,7,18,30.0,
22944,16,1,17.45,
22944,51,39,53.0,
22944,49,21,20.0,
22944,43,27,46.0,
22944,75,45,7.75,
22944,37,41,26.0,
22944,40,49,18.4,
22944,42,26,14.0,
22944,48,46,12.75,
22945,69,31,36.0,
22945,57,21,19.5,
22945,53,25,32.8,
22945,64,37,33.25,
22945,47,44,9.5,
22945,14,5,23.25,
22945,41,27,9.65,
22945,39,37,18.0,
22945,74,38,10.0,
22945,46,26,12.0,
22945,51,17,53.0,
22945,73,18,15.0,
22945,42,32,14.0,
22945,5,23,21.35,
22945,23,29,9.0,
22945,61,39,28.5,
22945,19,47,9.2,
22945,44,43,19.45,
22945,3,29,10.0,
22945,29,46,123.79,
22945,25,1,14.0,
22945,75,11,7.75,
22945,16,50,17.45,
22945,22,12,21.0,
22945,60,22,34.0,
22945,43,20,46.0,
22945,21,41,10.0,
22945,55,42,24.0,
22945,20,32,81.0,
22945,70,16,15.0,
22945,49,39,20.0,
22946,70,3,15.0,
22946,38,42,263.5,
22946,69,30,36.0,
22946,31,43,12.5,
22946,47,48,9.5,
22946,60,38,34.0,
22946,36,33,19.0,
22946,18,30,62.5,
22946,45,21,9.5,
22946,16,4,17.45,
22946,52,5,7.0,
22946,23,26,9.0,
22946,20,30,81.0,
22946,34,12,14.0,
22946,73,17,15.0,
22946,77,5,13.0,
22946,13,10,6.0,
22946,35,21,18.0,
22946,43,17,46.0,
22946,71,20,21.5,
22946,66,44,17.0,
22946,27,50,43.9,
22946,51,34,53.0,
22946,41,29,9.65,
22946,54,50,7.45,
22946,11,44,21.0,
22946,75,29,7.75,
22946,9,40,97.0,
22946,72,12,34.8,
22946,5,22,21.35,
22946,3,40,10.0,
22946,39,24,18.0,
22946,17,40,39.0,
22946,56,22,38.0,
22946,57,35,19.5,
22946,50,16,16.25,
22946,1,48,18.0,
22946,29,48,123.79,
22946,21,31,10.0,
22946,6,21,25.0,
22946,19,46,9.2,
22946,58,1,13.25,
22946,65,31,21.05,
22946,37,26,26.0,
22946,59,17,55.0,
22946,32,21,32.0,
22946,44,20,19.45,
22946,61,7,28.5,
22946,28,6,45.6,
22946,26,39,31.23,
22946,8,9,40.0,
22946,15,45,15.5,
22946,63,3,43.9,
22946,46,19,12.0,
22946,67,33,14.0,
22946,10,39,31.0,
22946,74,26,10.0,
22947,37,36,26.0,
22947,23,19,9.0,
22947,69,24,36.0,
22947,5,25,21.35,
22947,40,20,18.4,
22947,16,38,17.45,
22947,11,27,21.0,
22947,42,39,14.0,
22947,38,27,263.5,
22947,30,12,25.89,
22947,49,21,20.0,
22947,4,13,22.0,
22947,35,34,18.0,
22947,77,32,13.0,
22947,21,32,10.0,
22947,32,40,32.0,
22947,61,25,28.5,
22947,63,43,43.9,
22947,72,36,34.8,
22947,24,23,4.5,
22947,50,35,16.25,
22947,14,24,23.25,
22947,75,5,7.75,
22947,73,25,15.0,
22947,36,23,19.0,
22947,71,27,21.5,
22947,17,12,39.0,
22947,47,36,9.5,
22947,31,23,12.5,
22947,62,11,49.3,
22947,44,38,19.45,
22947,29,44,123.79,
22947,18,38,62.5,
22947,39,31,18.0,
22947,41,1,9.65,
22947,51,41,53.0,
22947,57,45,19.5,
22947,54,47,7.45,
22947,26,45,31.23,
22947,34,3,14.0,
22947,76,28,18.0,
22947,70,41,15.0,
22947,48,27,12.75,
22947,22,23,21.0,
22947,66,13,17.0,
22947,8,7,40.0,
22947,67,37,14.0,
22947,59,47,55.0,
22947,43,3,46.0,
22947,2,2,19.0,
22947,3,4,10.0,
22947,12,40,38.0,
22947,27,22,43.9,
22947,6,1,25.0,
22947,46,6,12.0,
22947,68,31,12.5,
22947,74,41,10.0,
22947,33,38,2.5,
22947,1,27,18.0,
22947,56,48,38.0,
22947,60,21,34.0,
22947,10,7,31.0,
22947,25,50,14.0,
22948,16,40,17.45,
22948,7,5,30.0,
22949,47,37,9.5,
22949,62,27,49.3,
22949,48,38,12.75,
22949,14,17,23.25,
22949,30,6,25.89,
22949,46,23,12.0,
22949,28,4,45.6,
22949,59,2,55.0,
22949,74,12,10.0,
22949,38,23,263.5,
22949,51,6,53.0,
22949,75,37,7.75,
22949,35,17,18.0,
22949,53,11,32.8,
22949,77,11,13.0,
22949,41,4,9.65,
22949,31,4,12.5,
22949,42,39,14.0,
22949,1,29,18.0,
22949,25,48,14.0,
22949,4,34,22.0,
22949,56,28,38.0,
22949,34,40,14.0,
22949,13,40,6.0,
22949,3,30,10.0,
22949,69,22,36.0,
22949,11,26,21.0,
22949,66,12,17.0,
22949,72,45,34.8,
22949,22,10,21.0,
22949,55,37,24.0,
22949,10,8,31.0,
22949,29,45,123.79,
22949,50,20,16.25,
22949,21,24,10.0,
22949,61,42,28.5,
22949,64,44,33.25,
22949,37,27,26.0,
22949,17,40,39.0,
22949,7,46,30.0,
22949,20,16,81.0,
22949,15,21,15.5,
22949,6,44,25.0,
22949,73,29,15.0,
22949,71,21,21.5,
22949,65,7,21.05,
22949,76,8,18.0,
22949,60,27,34.0,
22949,70,41,15.0,
22950,11,17,21.0,
22950,15,48,15.5,
22950,54,50,7.45,
22950,13,13,6.0,
22950,28,44,45.6,
22950,8,11,40.0,
22950,22,29,21.0,
22950,59,36,55.0,
22950,40,28,18.4,
22950,37,36,26.0,
22950,16,20,17.45,
22950,3,47,10.0,
22950,57,22,19.5,
22950,71,21,21.5,
22950,63,41,43.9,
22950,49,9,20.0,
22950,74,3,10.0,
22950,62,48,49.3,
22950,65,38,21.05,
22950,17,8,39.0,
22950,47,27,9.5,
22950,48,22,12.75,
22950,20,15,81.0,
22950,43,46,46.0,
22950,6,24,25.0,
22950,21,50,10.0,
22950,66,24,17.0,
22950,67,25,14.0,
22950,52,18,7.0,
22950,68,48,12.5,
22950,50,36,16.25,
22950,36,9,19.0,
22950,46,28,12.0,
22950,12,43,38.0,
22950,44,12,19.45,
22950,23,50,9.0,
22950,72,22,34.8,
22950,53,46,32.8,
22950,38,28,263.5,
22950,27,34,43.9,
22950,61,30,28.5,
22950,24,29,4.5,
22950,34,47,14.0,
22950,69,47,36.0,
22950,41,47,9.65,
22950,7,7,30.0,
22950,10,35,31.0,
22951,68,8,12.5,
22951,39,36,18.0,
22951,20,47,81.0,
22951,10,25,31.0,
22951,56,17,38.0,
22951,44,28,19.45,
22951,48,40,12.75,
22951,6,20,25.0,
22951,9,17,97.0,
22951,71,2,21.5,
22951,25,47,14.0,
22951,31,16,12.5,
22951,51,29,53.0,
22951,12,36,38.0,
22951,45,5,9.5,
22951,53,49,32.8,
22951,26,38,31.23,
22951,28,10,45.6,
22951,3,43,10.0,
22951,52,8,7.0,
22951,72,32,34.8,
22951,41,48,9.65,
22951,55,1,24.0,
22951,54,31,7.45,
22951,35,27,18.0,
22951,27,21,43.9,
22951,66,42,17.0,
22951,46,6,12.0,
22952,22,18,21.0,
22952,10,13,31.0,
22952,6,20,25.0,
22952,44,19,19.45,
22952,19,30,9.2,
22952,34,20,14.0,
22952,32,27,32.0,
22952,56,12,38.0,
22952,48,22,12.75,
22952,23,23,9.0,
22952,27,50,43.9,
22952,41,6,9.65,
22952,5,25,21.35,
22952,33,15,2.5,
22952,45,14,9.5,
22952,42,32,14.0,
22952,54,16,7.45,
22952,70,5,15.0,
22952,1,1,18.0,
22952,51,21,53.0,
22952,4,2,22.0,
22952,13,36,6.0,
22952,59,29,55.0,
22952,72,16,34.8,
22952,26,6,31.23,
22952,37,2,26.0,
22952,67,39,14.0,
22952,11,4,21.0,
22952,55,49,24.0,
22952,28,25,45.6,
22952,73,11,15.0,
22952,60,30,34.0,
22952,3,6,10.0,
22953,66,7,17.0,
22953,34,27,14.0,
22953,26,3,31.23,
22953,76,5,18.0,
22953,77,38,13.0,
22953,5,44,21.35,
22953,18,43,62.5,
22953,24,24,4.5,
22953,67,24,14.0,
22953,37,1,26.0,
22953,27,37,43.9,
22953,45,12,9.5,
22953,4,39,22.0,
22953,16,27,17.45,
22953,39,37,18.0,
22953,54,29,7.45,
22953,10,5,31.0,
22953,14,10,23.25,
22953,43,14,46.0,
22953,60,21,34.0,
22953,72,5,34.8,
22953,51,29,53.0,
22953,70,2,15.0,
22953,11,19,21.0,
22953,15,1,15.5,
22953,44,43,19.45,
22953,12,10,38.0,
22953,64,30,33.25,
22953,3,46,10.0,
22953,40,48,18.4,
22953,35,24,18.0,
22953,30,36,25.89,
22953,61,30,28.5,
22953,17,35,39.0,
22953,48,2,12.75,
22953,58,22,13.25,
22953,2,1,19.0,
22953,25,2,14.0,
22953,68,2,12.5,
22953,55,30,24.0,
22953,9,13,97.0,
22953,7,23,30.0,
22953,20,35,81.0,
22953,1,3,18.0,
22953,33,21,2.5,
22953,71,30,21.5,
22953,41,28,9.65,
22953,38,6,263.5,
22953,21,31,10.0,
22953,73,13,15.0,
22954,61,5,28.5,
22954,10,5,31.0,
22954,74,12,10.0,
22954,18,16,62.5,
22954,44,19,19.45,
22954,64,49,33.25,
22954,51,48,53.0,
22954,17,25,39.0,
22955,14,35,23.25,
22955,47,6,9.5,
22955,77,2,13.0,
22955,18,34,62.5,
22955,16,6,17.45,
22955,62,28,49.3,
22955,40,33,18.4,
22955,73,24,15.0,
22955,71,6,21.5,
22955,68,36,12.5,
22955,61,28,28.5,
22955,65,13,21.05,
22955,23,40,9.0,
22955,2,17,19.0,
22955,48,29,12.75,
22955,15,6,15.5,
22955,56,30,38.0,
22955,24,10,4.5,
22955,3,1,10.0,
22955,67,49,14.0,
22955,19,41,9.2,
22955,17,19,39.0,
22955,66,42,17.0,
22955,44,25,19.45,
22956,24,41,4.5,
22956,12,6,38.0,
22956,18,49,62.5,
22956,17,27,39.0,
22956,23,41,9.0,
22956,63,4,43.9,
22956,52,49,7.0,
22956,67,8,14.0,
22956,36,10,19.0,
22956,56,27,38.0,
22956,13,48,6.0,
22956,40,41,18.4,
22956,14,21,23.25,
22956,19,29,9.2,
22956,7,13,30.0,
22956,54,12,7.45,
22956,15,28,15.5,
22956,3,37,10.0,
22956,37,35,26.0,
22956,55,17,24.0,
22956,22,30,21.0,
22956,32,34,32.0,
22956,68,6,12.5,
22956,47,34,9.5,
22956,31,41,12.5,
22956,5,24,21.35,
22956,38,10,263.5,
22956,64,28,33.25,
22956,50,27,16.25,
22956,39,25,18.0,
